,country,longitude,latitude
0,India,78.6677428,22.3511148
1,India,78.6677428,22.3511148
2,Austria,14.12456,47.59397
3,Iran,54.5643516,32.6475314
4,Austria,14.12456,47.59397
5,India,78.6677428,22.3511148
6,Canada,-107.991707,61.0666922
7,Austria,14.12456,47.59397
8,Romania,24.6859225,45.9852129
9,Indonesia,117.8902853,-2.4833826
10,Austria,14.12456,47.59397
11,India,78.6677428,22.3511148
12,Luxembourg,6.1296751,49.8158683
13,Zimbabwe,29.7468414,-18.4554963
14,Germany,10.4478313,51.1638175
15,Trinidad,-61.26130538878063,10.443024300000001
16,Italy,12.674297,42.6384261
17,United States,-100.445882,39.7837304
18,South Africa,24.991639,-28.8166236
19,United Kingdom ,-3.2765753,54.7023545
20,India ,78.6677428,22.3511148
21,Austria,14.12456,47.59397
22,Austria,14.12456,47.59397
23,Colombia,-72.9088133,4.099917
24,Austria,14.12456,47.59397
25,Netherlands,5.6343227,52.2434979
26,Italy,12.674297,42.6384261
27,Austria,14.12456,47.59397
28,Austria,14.12456,47.59397
29,Austria,14.12456,47.59397
30,India,78.6677428,22.3511148
31,Spain,-4.8379791,39.3260685
32,Iran,54.5643516,32.6475314
33,Austria,14.12456,47.59397
34,Austria,14.12456,47.59397
35,Lithuania,23.7499997,55.3500003
36,Netherlands,5.6343227,52.2434979
37,India,78.6677428,22.3511148
38,India,78.6677428,22.3511148
39,Netherlands,5.6343227,52.2434979
40,Netherlands,5.6343227,52.2434979
41,Austria,14.12456,47.59397
42,Greece,21.9877132,38.9953683
43,Romania,24.6859225,45.9852129
44,Romania,24.6859225,45.9852129
45,Romania,24.6859225,45.9852129
46,Romania,24.6859225,45.9852129
47,Canada,-107.991707,61.0666922
48,Greece,21.9877132,38.9953683
49,Israel,34.8594762,30.8124247
50,Belgium,4.6667145,50.6402809
51,Netherlands,5.6343227,52.2434979
52,India,78.6677428,22.3511148
53,Sweden,14.5208584,59.6749712
54,Spain,-4.8379791,39.3260685
55,Spain,-4.8379791,39.3260685
56,Romania,24.6859225,45.9852129
57,Hungary,19.5060937,47.1817585
